TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
67.1199999648379,11,18177.8263260695,7550.34434800433,723.390918035441,832.583823633844,298.845285341311,2.776173383386,14878.2019598676,0.0714457426426673,1.26342840415901,1.26533717382477,18122.56114463,59.4636962890625,388.523632384022,95.9232676282327,294.42677910602,1428.31657185402
67.3399999647227,11,18313.4829316274,7632.31331425346,727.679702659825,836.960802591687,298.207995936442,2.78433999274188,14651.9080929435,0.0709570358523203,1.25769980542666,1.25958652930499,18257.9248380477,59.4001556396484,390.024397128536,96.185542600184,294.559414294108,1434.58999451458
67.5599999646074,11,18449.8579153849,7714.89240993281,731.987992887115,841.357129784289,297.570753142405,2.79252466048733,14427.2828089073,0.0704743165102293,1.25200991925836,1.25385634576799,18394.0056768279,59.3369995117188,391.524560694647,96.443993408844,294.690871119355,1440.87724526233
67.7799999644922,11,18586.9543212054,7798.06579363312,736.315797387516,845.772825622519,296.933481261301,2.80071616088642,14204.4078786477,0.0699914560422646,1.24626604931919,1.24809964879261,18530.8066929121,59.2741455078125,393.024118052423,96.6986462826829,294.821160929695,1447.17837344104
67.9999999643769,11,18724.7751735751,7881.84914048887,740.663159878929,850.207895673321,296.296244606543,2.80891891267928,13983.3460816628,0.0695122572156675,1.24055583878397,1.2422537139515,18668.3309155016,59.2117065429687,394.523064429876,96.9495312739562,294.950296518392,1453.49343132189
68.2199999642617,11,18863.323527261,7966.24174735948,745.030064509799,854.662371098142,295.658989593554,2.81713070260819,13764.1457041661,0.0690476896005925,1.23481373696638,1.2364589167962,18806.5813925801,59.149560546875,396.021394782279,97.1966772504293,295.078289162289,1459.82246909972
68.4399999641464,11,19002.6014140803,8051.2360009858,749.386706616505,859.106980342584,295.035515353251,2.7903363929493,13546.284057245,0.068579315644883,1.22912085728252,1.23087563910891,18945.5609902866,59.0877746582031,397.519095925066,97.4401044299736,295.202423555537,1466.02825434924
68.6599999640312,11,19142.5516354992,8136.76937152658,753.07652141953,862.898328650409,294.517723784018,2.49332066505743,13309.4582985074,0.0681477904749184,1.22537361070698,1.22702297079835,19085.2483026408,59.0270416259766,399.015959766565,97.6794869096764,295.304683172764,1471.18851748134
68.8799999639159,11,19282.9853260776,8222.72904900372,755.684273180556,865.629239142138,294.101064846087,2.00546888996562,13038.0392804925,0.0678124501959444,1.22786310943673,1.22955516715072,19225.5019527474,58.9708282470703,400.511637718376,97.9142828451536,295.386554054924,1475.34566422043
69.0999999638007,11,19423.7194578607,8309.00420106095,757.421287304902,867.506045956643,293.764856502581,1.59951701786938,12741.9288537109,0.0675437758354685,1.23677957146779,1.23848051504134,19366.1272371571,58.9198699951172,402.0058552172,98.1441465824068,295.452507209658,1478.70553215716
69.3199999636854,11,19564.6091228293,8395.53363009047,758.467299674854,868.704798696994,293.492452427912,1.27723572312827,12429.6183433243,0.0673348542405178,1.24921239159061,1.25078956882552,19506.9644205622,58.8715393066406,403.49839823628,98.3688230596008,295.505942382576,1481.43097500273
69.5399999635702,11,19705.5393111627,8482.2455418783,758.964675495161,869.365353499011,293.270732686091,1.02113121714811,12107.6183227117,0.0671793788469074,1.26342705525625,1.2650849343994,19647.8868880205,58.8241729736328,404.98909625018,98.5881342595551,295.549473536252,1483.65073945657
69.7599999634549,11,19846.3700754249,8569.01800706852,758.278975507002,868.86569130761,293.234977409411,0.445435597093541,11762.4514100599,0.067082381827899,1.27992071304831,1.28144954066779,19788.7792991181,58.7771087646484,405.259922894999,98.80165043071,295.556490129258,1484.00829603717
69.9799999633397,11,19986.8121789159,8655.71257923629,756.386185322901,867.182618431894,293.229182765055,0.0827001390215683,11387.1093793521,0.0670668419577904,1.2965872074334,1.29808069362746,19929.3980053178,58.7280181884766,405.799956835281,99.0087555386604,295.557641100732,1484.06639199654
70.1999999632244,11,20126.8284744933,8742.36478600032,754.85329052949,865.853009013089,293.165468976069,0.0834428265320364,11033.4481492478,0.0669492207198269,1.3101239679319,1.31162567097983,20069.5820577518,58.6761047363281,407.28337553255,99.2097709435952,295.570338430322,1484.70555016171
70.4199999631091,11,20266.5301436444,8829.05211659834,754.020117572792,865.20982719319,293.031657502223,0.397430932630447,10711.2116545231,0.0667294864980379,1.31993178222373,1.32143776422491,20209.4009086397,58.6214233398438,408.764511556325,99.4052014695155,295.597066549882,1486.04830729055
70.6399999629939,11,20406.0504947553,8915.84578178424,753.89860762983,865.264563978488,292.827758118678,0.726469757245078,10418.5584274532,0.066431559359952,1.325940264477,1.32739330950747,20348.9838579123,58.5640472412109,410.243587164976,99.5955239678539,295.637824215645,1488.09570505971
